TIMESTAMP,DATE,HEADLINE,SOURCE,STORY_ID,RIC,TIMESTAMP_PARSED,FINBERT_POS,FINBERT_NEG,FINBERT_NEU,FINBERT_SCORE,FINBERT_LABEL
2025-09-09 13:12:19.350000+00:00,09/09/2025,iPhone 17 launch today: Apple online store goes down,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnfc66:1,AAPL.O,2025-09-09 13:12:19.350000+00:00,0.009324717335402966,0.9367858171463013,0.05388940870761871,-0.9274610998108983,negative
2025-09-09 13:32:20.372000+00:00,09/09/2025,Google Will Save Apple,NS:WALLST,urn:newsml:reuters.com:20250909:nNRAxnfsga:1,AAPL.O,2025-09-09 13:32:20.372000+00:00,0.049307916313409805,0.02208639122545719,0.9286057353019714,0.027221525087952614,neutral
2025-09-09 13:38:17.015000+00:00,09/09/2025,"iPhone 17 Air launch today at Apple Event 2025, price in India to be.",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnfzer:1,AAPL.O,2025-09-09 13:38:17.015000+00:00,0.06746549159288406,0.012470031157135963,0.9200645089149475,0.0549954604357481,positive
2025-09-09 14:02:29.883000+00:00,09/09/2025,Apple Inc. (AAPL) Is a Trending Stock: Facts to Know Before Betting on It,NS:ZACKSC,urn:newsml:reuters.com:20250909:nNRAxngd5z:1,AAPL.O,2025-09-09 14:02:29.883000+00:00,0.04545826464891434,0.023273764178156853,0.931268036365509,0.022184500470757484,neutral
2025-09-09 14:21:57.638000+00:00,09/09/2025,"Wall Street Today: Dow, Nasdaq, S&P 500 open higher; Apple stock slides 0.69% ahead of mega event today",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxngo4a:1,AAPL.O,2025-09-09 14:21:57.638000+00:00,0.22266311943531036,0.7294929027557373,0.04784400016069412,-0.5068297833204269,negative
2025-09-09 14:50:00.098000+00:00,09/09/2025,"XION launches Apple ID login for blockchain, dropping wallets and seed phrases",NS:GNW,urn:newsml:reuters.com:20250909:nGNX7rY2nz:1,AAPL.O,2025-09-09 14:50:00.098000+00:00,0.06644313782453537,0.021276341751217842,0.9122804999351501,0.04516679607331753,neutral
2025-09-09 14:59:48.413000+00:00,09/09/2025,Apple stock trades flat as investors await the launch of the new iPhone 17 launch,NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnhbhz:1,AAPL.O,2025-09-09 14:59:48.413000+00:00,0.012993235141038895,0.9431160688400269,0.043890684843063354,-0.930122833698988,negative
2025-09-09 16:09:46.774000+00:00,09/09/2025,APPLE SAYS WE'RE MAKING UPDATES TO APPLE STORE,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0D7:1,AAPL.O,2025-09-09 16:09:46.774000+00:00,0.057096339762210846,0.014116345904767513,0.9287872910499573,0.04297999385744333,neutral
2025-09-09 16:13:46.680000+00:00,09/09/2025,Apple Event 2025: Apple's $430-billion rally faces scrutiny of product unveiling,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnij27:1,AAPL.O,2025-09-09 16:13:46.680000+00:00,0.042994529008865356,0.687079668045044,0.2699257731437683,-0.6440851390361786,negative
2025-09-09 16:13:49.686000+00:00,09/09/2025,"iOS 26: Release timeline, compatible iPhones, features, and everything you need to know",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnikn0:1,AAPL.O,2025-09-09 16:13:49.686000+00:00,0.03125937283039093,0.020156480371952057,0.9485841989517212,0.011102892458438873,neutral
2025-09-09 16:24:43.343000+00:00,09/09/2025,iPhone 17 Pro launch: Top 3 expected highlights of today's Apple event,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnirsn:1,AAPL.O,2025-09-09 16:24:43.343000+00:00,0.09252884984016418,0.015853051096200943,0.8916181325912476,0.07667579874396324,positive
2025-09-09 16:53:05.383000+00:00,09/09/2025,iPhone 17 launch in 1 hour: How and where to watch Apple 'Awe Dropping' event livestream,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnj9ie:1,AAPL.O,2025-09-09 16:53:05.383000+00:00,0.03185465931892395,0.025777513161301613,0.9423678517341614,0.006077146157622337,neutral
2025-09-09 16:53:07.343000+00:00,09/09/2025,"iPhone 17 price in India live updates from Apple Event 2025, cheapest model to cost.",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnjawu:1,AAPL.O,2025-09-09 16:53:07.343000+00:00,0.6412994861602783,0.01684207282960415,0.3418584167957306,0.6244574133306742,positive
2025-09-09 16:53:07.544000+00:00,09/09/2025,iPhone 17 Pro vs iPhone 16 Pro: Top 5 last-minute upgrades to expect ahead of Apple event,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnjain:1,AAPL.O,2025-09-09 16:53:07.544000+00:00,0.4583893120288849,0.042466867715120316,0.4991437494754791,0.41592244431376457,positive
2025-09-09 17:04:38.168000+00:00,09/09/2025,APPLE ANNOUNCES AIRPODS PRO 3,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:3,AAPL.O,2025-09-09 17:04:38.168000+00:00,0.06614881008863449,0.018740100786089897,0.9151110649108887,0.047408709302544594,neutral
2025-09-09 17:07:07.861000+00:00,09/09/2025,APPLE SAYS AIRPODS PRO 3 WILL HAVE LIVE TRANSLATION,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:5,AAPL.O,2025-09-09 17:07:07.861000+00:00,0.09909961372613907,0.009514066390693188,0.8913863897323608,0.08958554733544588,positive
2025-09-09 17:10:37.485000+00:00,09/09/2025,APPLE SAYS AIRPODS PRO 3 WILL HAVE HEART RATE SENSING,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:7,AAPL.O,2025-09-09 17:10:37.485000+00:00,0.1722065955400467,0.02244587056338787,0.8053475618362427,0.14976072497665882,positive
2025-09-09 17:12:55.875000+00:00,09/09/2025,APPLE SAYS AIRPODS PRO 3 PRICED AT $249,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:9,AAPL.O,2025-09-09 17:12:55.875000+00:00,0.15692777931690216,0.010268503800034523,0.8328037261962891,0.14665927551686764,positive
2025-09-09 17:13:00.501000+00:00,09/09/2025,"Introducing AirPods Pro 3, the ultimate audio experience",NS:BSW,urn:newsml:reuters.com:20250909:nBw2W7wgZa:1,AAPL.O,2025-09-09 17:13:00.501000+00:00,0.14838680624961853,0.010323738679289818,0.8412894606590271,0.1380630675703287,positive
2025-09-09 17:13:46.447000+00:00,09/09/2025,APPLE SAYS AIRPODS PRO 3 AVAILABLE SEPT 19,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:11,AAPL.O,2025-09-09 17:13:46.447000+00:00,0.041069526225328445,0.017686383798718452,0.9412440657615662,0.023383142426609993,neutral
2025-09-09 17:17:37.668000+00:00,09/09/2025,APPLE ANNOUNCES APPLE WATCH SERIES 11,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:13,AAPL.O,2025-09-09 17:17:37.668000+00:00,0.03377909958362579,0.030233988538384438,0.9359869360923767,0.003545111045241356,neutral
2025-09-09 17:22:13.214000+00:00,09/09/2025,"APPLE SAYS APPLE WATCH SERIES 11 CAN MONITOR HYPERTENSION, FDA CLEARANCE EXPECTED SOON",NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:15,AAPL.O,2025-09-09 17:22:13.214000+00:00,0.1433870792388916,0.010388155467808247,0.846224844455719,0.13299892377108335,positive
2025-09-09 17:24:13.216000+00:00,09/09/2025,"AirPods Pro 3 launched with Apple Intelligence and IP57 protection: Price, features, specs and more",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnjufv:1,AAPL.O,2025-09-09 17:24:13.216000+00:00,0.04120200127363205,0.01729680970311165,0.9415012001991272,0.0239051915705204,neutral
2025-09-09 17:24:52.891000+00:00,09/09/2025,APPLE ANNOUNCES APPLE WATCH SE 3,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:17,AAPL.O,2025-09-09 17:24:52.891000+00:00,0.03136514872312546,0.030534163117408752,0.9381006956100464,0.0008309856057167053,neutral
2025-09-09 17:25:46.090000+00:00,09/09/2025,APPLE ANNOUNCES APPLE WATCH ULTRA 3,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0TR:19,AAPL.O,2025-09-09 17:25:46.090000+00:00,0.044013284146785736,0.02946661412715912,0.926520049571991,0.014546670019626617,neutral
2025-09-09 17:29:00.494000+00:00,09/09/2025,Introducing Apple Watch Ultra 3,NS:BSW,urn:newsml:reuters.com:20250909:nBw61xcy4a:1,AAPL.O,2025-09-09 17:29:00.494000+00:00,0.06579266488552094,0.01711558736860752,0.9170917272567749,0.048677077516913414,neutral
2025-09-09 17:29:00.528000+00:00,09/09/2025,Apple introduces Apple Watch SE 3,NS:BSW,urn:newsml:reuters.com:20250909:nBwhHMdja:1,AAPL.O,2025-09-09 17:29:00.528000+00:00,0.04645468294620514,0.01940901204943657,0.9341363310813904,0.02704567089676857,neutral
2025-09-09 17:29:00.857000+00:00,09/09/2025,APPLE INTRODUCES APPLE WATCH SE 3,NS:RTRS,urn:newsml:reuters.com:20250909:nTUA9DJ30H:1,AAPL.O,2025-09-09 17:29:00.857000+00:00,0.04645468294620514,0.01940901204943657,0.9341363310813904,0.02704567089676857,neutral
2025-09-09 17:29:06.601000+00:00,09/09/2025,APPLE SAYS APPLE WATCH SERIES 11 STARTS AT $399,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:3,AAPL.O,2025-09-09 17:29:06.601000+00:00,0.03760601952672005,0.027176635339856148,0.9352173805236816,0.0104293841868639,neutral
2025-09-09 17:29:36.470000+00:00,09/09/2025,APPLE SAYS APPLE WATCH ULTRA 3 PRICED AT $799,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:5,AAPL.O,2025-09-09 17:29:36.470000+00:00,0.0639057606458664,0.015529777854681015,0.9205644726753235,0.04837598279118538,neutral
2025-09-09 17:30:08.651000+00:00,09/09/2025,APPLE SAYS APPLE WATCH SE 3 PRICED AT $249,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:7,AAPL.O,2025-09-09 17:30:08.651000+00:00,0.07729385793209076,0.014099917374551296,0.908606231212616,0.06319394055753946,positive
2025-09-09 17:31:18.846000+00:00,09/09/2025,APPLE ANNOUNCES IPHONE 17,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:9,AAPL.O,2025-09-09 17:31:18.846000+00:00,0.0467405840754509,0.05056075379252434,0.9026986360549927,-0.0038201697170734406,neutral
2025-09-09 17:34:00.510000+00:00,09/09/2025,APPLE ANNOUNCES A19 IPHONE CHIP MADE WITH 3 NANOMETER CHIPMAKING TECHNOLOGY - EVENT,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:11,AAPL.O,2025-09-09 17:34:00.510000+00:00,0.35299426317214966,0.010656527243554592,0.6363492012023926,0.34233773592859507,positive
2025-09-09 17:36:22.591000+00:00,09/09/2025,"Apple AirPods Pro 3 with better noise cancellation, live translation and heart rate sensing, priced at Rs.",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnk05o:1,AAPL.O,2025-09-09 17:36:22.591000+00:00,0.5800650119781494,0.008697880432009697,0.41123712062835693,0.5713671315461397,positive
2025-09-09 17:37:50.857000+00:00,09/09/2025,"Apple Watch Ultra, Series 11, and Watch SE 3 launched: Price, features, specs and more",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnk29a:1,AAPL.O,2025-09-09 17:37:50.857000+00:00,0.026995638385415077,0.025102738291025162,0.9479016065597534,0.0018929000943899155,neutral
2025-09-09 17:42:39.299000+00:00,09/09/2025,APPLE ANNOUNCES IPHONE AIR,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:13,AAPL.O,2025-09-09 17:42:39.299000+00:00,0.04180920496582985,0.04082777723670006,0.9173630475997925,0.0009814277291297913,neutral
2025-09-09 17:45:20.188000+00:00,09/09/2025,APPLE IPHONE AIR WILL USE A19 PRO CHIP - EVENT,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:15,AAPL.O,2025-09-09 17:45:20.188000+00:00,0.1446131467819214,0.008334453217685223,0.8470523953437805,0.13627869356423616,positive
2025-09-09 17:47:44.578000+00:00,09/09/2025,APPLE SAYS IPHONE AIR WILL USE APPLE N1 CHIP FOR WIFI AND OTHER TASKS,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:17,AAPL.O,2025-09-09 17:47:44.578000+00:00,0.11539115011692047,0.008085262030363083,0.8765236139297485,0.10730588808655739,positive
2025-09-09 17:47:53.080000+00:00,09/09/2025,APPLE SAYS IPHONE AIR WILL USE C1X MODEM CHIP,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW107:19,AAPL.O,2025-09-09 17:47:53.080000+00:00,0.07491162419319153,0.010151936672627926,0.9149364829063416,0.0647596875205636,positive
2025-09-09 17:54:28.256000+00:00,09/09/2025,APPLE UNVEILS IPHONE 17 PRO,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW109:3,AAPL.O,2025-09-09 17:54:28.256000+00:00,0.08573661744594574,0.01403546892106533,0.9002279043197632,0.07170114852488041,positive
2025-09-09 18:09:58.806000+00:00,09/09/2025,APPLE SAYS IPHONE AIR STARTS AT $999,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW109:5,AAPL.O,2025-09-09 18:09:58.806000+00:00,0.06440829485654831,0.020998019725084305,0.9145936369895935,0.043410275131464005,neutral
2025-09-09 18:10:00.481000+00:00,09/09/2025,"Apple debuts Apple Watch Series 11, featuring groundbreaking health insights",NS:BSW,urn:newsml:reuters.com:20250909:nBw6H7Y5fa:1,AAPL.O,2025-09-09 18:10:00.481000+00:00,0.44776472449302673,0.0114054623991251,0.5408298373222351,0.43635926209390163,positive
2025-09-09 18:10:00.519000+00:00,09/09/2025,"Introducing iPhone Air, a powerful new iPhone with a breakthrough design",NS:BSW,urn:newsml:reuters.com:20250909:nBw35ZqDya:1,AAPL.O,2025-09-09 18:10:00.519000+00:00,0.7049349546432495,0.012139687314629555,0.28292539715766907,0.69279526732862,positive
2025-09-09 18:10:00.561000+00:00,09/09/2025,Apple debuts iPhone 17,NS:BSW,urn:newsml:reuters.com:20250909:nBw2sj5tCa:1,AAPL.O,2025-09-09 18:10:00.561000+00:00,0.14303085207939148,0.045086219906806946,0.8118829131126404,0.09794463217258453,positive
2025-09-09 18:10:00.601000+00:00,09/09/2025,"Apple unveils iPhone 17 Pro and iPhone 17 Pro Max, the most powerful and advanced Pro models ever",NS:BSW,urn:newsml:reuters.com:20250909:nBw5zG6Sqa:1,AAPL.O,2025-09-09 18:10:00.601000+00:00,0.4948998689651489,0.010476982221007347,0.49462321400642395,0.4844228867441416,positive
2025-09-09 18:10:00.992000+00:00,09/09/2025,"APPLE UNVEILS IPHONE 17 PRO AND IPHONE 17 PRO MAX, THE MOST POWERFUL AND ADVANCED PRO MODELS EVER",NS:RTRS,urn:newsml:reuters.com:20250909:nTUADTS0S:1,AAPL.O,2025-09-09 18:10:00.992000+00:00,0.4948997497558594,0.010476982221007347,0.4946232736110687,0.48442276753485203,positive
2025-09-09 18:10:42.668000+00:00,09/09/2025,APPLE SAYS IPHONE 17 PRO STARTS AT $1099,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW109:7,AAPL.O,2025-09-09 18:10:42.668000+00:00,0.11030250042676926,0.02605779841542244,0.8636396527290344,0.08424470201134682,positive
2025-09-09 18:11:12.292000+00:00,09/09/2025,APPLE SAYS IPHONE 17 STARTS AT $799,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW109:9,AAPL.O,2025-09-09 18:11:12.292000+00:00,0.08783131092786789,0.03206254541873932,0.8801062107086182,0.05576876550912857,positive
2025-09-09 18:12:20.265000+00:00,09/09/2025,APPLE SAYS NEW IPHONE MODELS TO BE AVAILABLE FROM SEPT 19,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW109:11,AAPL.O,2025-09-09 18:12:20.265000+00:00,0.10007570683956146,0.012093398720026016,0.887830913066864,0.08798230811953545,positive
2025-09-09 18:13:32.769000+00:00,09/09/2025,APPLE ANNOUNCES FINAL CUT CAMERA 2.0,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0FK:1,AAPL.O,2025-09-09 18:13:32.769000+00:00,0.053671084344387054,0.14068804681301117,0.8056408166885376,-0.08701696246862411,negative
2025-09-09 18:14:28.309000+00:00,09/09/2025,APPLE INC -FINAL CUT CAMERA 2.0 WILL BE AVAILABLE LATER THIS MONTH AS A FREE DOWNLOAD OR UPDATE ON THE APP STORE,NS:RTRS,urn:newsml:reuters.com:20250909:nFWN3UW0FK:2,AAPL.O,2025-09-09 18:14:28.309000+00:00,0.03918151929974556,0.01574764959514141,0.9450708031654358,0.02343386970460415,neutral
2025-09-09 18:22:35.226000+00:00,09/09/2025,Apple Event 2025: X flooded with memes as Apple gears up to unveil iPhone 17 series,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnknpl:1,AAPL.O,2025-09-09 18:22:35.226000+00:00,0.05112471431493759,0.0386136919260025,0.9102615118026733,0.012511022388935089,neutral
2025-09-09 18:22:36.225000+00:00,09/09/2025,"iPhone 17 Pro, iPhone 17 Pro Max launched at Apple Event 2025: Price in India, specs, and features",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnko3z:1,AAPL.O,2025-09-09 18:22:36.225000+00:00,0.04378563538193703,0.014811907894909382,0.9414024949073792,0.028973727487027645,neutral
2025-09-09 18:22:41.062000+00:00,09/09/2025,"iPhone 17 price in India revealed at Apple Event 2025, to go on sale starting at Rs.",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnkos9:1,AAPL.O,2025-09-09 18:22:41.062000+00:00,0.253564715385437,0.010331823490560055,0.7361034750938416,0.24323289189487696,positive
2025-09-09 18:22:42.823000+00:00,09/09/2025,"iPhone Air, not iPhone 17 Air, launched as Apple's thinnest phone till date, priced at.",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnkosc:1,AAPL.O,2025-09-09 18:22:42.823000+00:00,0.23551154136657715,0.011263093911111355,0.7532253861427307,0.2242484474554658,positive
2025-09-09 18:22:45.727000+00:00,09/09/2025,"Apple Watch SE launched with always-on display, faster charging: Specs, design, price and more",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnknci:1,AAPL.O,2025-09-09 18:22:45.727000+00:00,0.06972964107990265,0.013127223588526249,0.9171431064605713,0.0566024174913764,positive
2025-09-09 18:33:00.901000+00:00,09/09/2025,Apple Says iPhone Air Starts At $999,NS:SIGDEV,urn:newsml:reuters.com:20250909:nRSD6c0wzT:1,AAPL.O,2025-09-09 18:33:00.901000+00:00,0.06440829485654831,0.020998019725084305,0.9145936369895935,0.043410275131464005,neutral
2025-09-09 18:33:00.990000+00:00,09/09/2025,Apple Announces iPhone Air At Apple Event,NS:SIGDEV,urn:newsml:reuters.com:20250909:nRSD6bdNz3:1,AAPL.O,2025-09-09 18:33:00.990000+00:00,0.0387030728161335,0.023831358179450035,0.9374656081199646,0.014871714636683464,neutral
2025-09-09 18:33:01.087000+00:00,09/09/2025,"Apple Announces Airpods Pro 3, Priced At $249",NS:SIGDEV,urn:newsml:reuters.com:20250909:nRSD5tVjbh:1,AAPL.O,2025-09-09 18:33:01.087000+00:00,0.1315709352493286,0.015061031095683575,0.8533680438995361,0.11650990415364504,positive
2025-09-09 18:46:30.291000+00:00,09/09/2025,We want better battery life in phones. Apple's iPhone Air did the opposite.,NS:WASHPO,urn:newsml:reuters.com:20250909:nNRAxnkxpi:1,AAPL.O,2025-09-09 18:46:30.291000+00:00,0.28416064381599426,0.01890040561556816,0.6969389319419861,0.2652602382004261,positive
2025-09-09 18:46:39.951000+00:00,09/09/2025,iPhone Air is officially unveiled. Here's what's different about it.,NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnkxpq:1,AAPL.O,2025-09-09 18:46:39.951000+00:00,0.057081278413534164,0.029300102964043617,0.9136186242103577,0.027781175449490547,neutral
2025-09-09 19:01:38.715000+00:00,09/09/2025,"Apple launches the iPhone 17. See prices, colors, new features.",NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnkydf:4,AAPL.O,2025-09-09 19:01:38.715000+00:00,0.06158363074064255,0.019252099096775055,0.91916424036026,0.04233153164386749,neutral
2025-09-09 19:06:37.870000+00:00,09/09/2025,iPhone Air vs Samsung Galaxy S25 vs Google Pixel: What are the key differences in top models?,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnl9u8:1,AAPL.O,2025-09-09 19:06:37.870000+00:00,0.04434742033481598,0.05341821163892746,0.9022343754768372,-0.00907079130411148,neutral
2025-09-09 19:06:38.683000+00:00,09/09/2025,iPhone 17 Air: Apple launches its 'thinnest' phone ever in 4 new colors,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnl84e:1,AAPL.O,2025-09-09 19:06:38.683000+00:00,0.27177539467811584,0.02055256813764572,0.7076719999313354,0.2512228265404701,positive
2025-09-09 19:06:39.624000+00:00,09/09/2025,"iPhone 17, iPhone Air, iPhone 17 Pro and iPhone 17 Pro Max price in India, sale date and more",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnl8q0:1,AAPL.O,2025-09-09 19:06:39.624000+00:00,0.03149852529168129,0.020262764766812325,0.948238730430603,0.011235760524868965,neutral
2025-09-09 19:08:27.357000+00:00,09/09/2025,"AirPods Pro 3: Heart-rate monitor, live translation- What's inside Apple's 'smartest' earbuds yet?",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnlaqe:1,AAPL.O,2025-09-09 19:08:27.357000+00:00,0.04702804982662201,0.017372548580169678,0.9355994462966919,0.02965550124645233,neutral
2025-09-09 19:11:55.260000+00:00,09/09/2025,Apple announces its thinnest iPhone to date,NS:INDEPE,urn:newsml:reuters.com:20250909:nNRAxnlaix:1,AAPL.O,2025-09-09 19:11:55.260000+00:00,0.19534175097942352,0.02542809583246708,0.7792301177978516,0.16991365514695644,positive
2025-09-09 19:11:55.406000+00:00,09/09/2025,iPhone 17 arrives today – here's everything you need to know,NS:INDEPE,urn:newsml:reuters.com:20250630:nNRAwuvxfs:73,AAPL.O,2025-09-09 19:11:55.406000+00:00,0.036399342119693756,0.022166335955262184,0.9414343237876892,0.014233006164431572,neutral
2025-09-09 19:11:55.557000+00:00,09/09/2025,AirPods Pro 3: Apple launches new wireless earbuds alongside iPhone 17,NS:INDEPE,urn:newsml:reuters.com:20250909:nNRAxnlbhy:1,AAPL.O,2025-09-09 19:11:55.557000+00:00,0.4376450479030609,0.014437766745686531,0.5479171872138977,0.4232072811573744,positive
2025-09-09 19:31:41.368000+00:00,09/09/2025,"When is iPhone 17 coming out? Pre-order, release dates confirmed",NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnlhgb:1,AAPL.O,2025-09-09 19:31:41.368000+00:00,0.028758008033037186,0.0250871405005455,0.9461548328399658,0.003670867532491684,neutral
2025-09-09 19:34:08.602000+00:00,09/09/2025,"Apple Watch Ultra 3, SE 3, and Series 11 launch with sleep score, and hypertension alerts: Price, specs",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnlhwt:1,AAPL.O,2025-09-09 19:34:08.602000+00:00,0.03868774324655533,0.018353208899497986,0.9429590702056885,0.020334534347057343,neutral
2025-09-09 19:36:24.837000+00:00,09/09/2025,Apple launches skinny iPhone as it holds prices despite tariff costs,NS:FT,urn:newsml:reuters.com:20250909:nFtn2tQ54b:1,AAPL.O,2025-09-09 19:36:24.837000+00:00,0.6455826759338379,0.01675950549542904,0.3376578390598297,0.6288231704384089,positive
2025-09-09 19:44:22.525000+00:00,09/09/2025,"iPhone 17 prices in India, US, UK, Canada, Dubai and more countries",NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnllmd:1,AAPL.O,2025-09-09 19:44:22.525000+00:00,0.2460450679063797,0.011496870778501034,0.7424580454826355,0.23454819712787867,positive
2025-09-09 19:52:13.330000+00:00,09/09/2025,"Apple has unveiled its iPhone 17 lineup, including the first iPhone Air. Here's what's new",NS:ASSOPR,urn:newsml:reuters.com:20250909:nNRAxnlps3:1,AAPL.O,2025-09-09 19:52:13.330000+00:00,0.08580605685710907,0.01626037433743477,0.8979336023330688,0.0695456825196743,positive
2025-09-09 20:01:43.598000+00:00,09/09/2025,"2025 Apple event recap: What to know about iPhone 17, iPhone Air and new Apple Watches",NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnlqqd:1,AAPL.O,2025-09-09 20:01:43.598000+00:00,0.03882504254579544,0.019870692864060402,0.9413042664527893,0.01895434968173504,neutral
2025-09-09 20:27:15.388000+00:00,09/09/2025,Apple launches iPhone lineup. Tim Cook says it's unlike anything we created before,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnm1i8:1,AAPL.O,2025-09-09 20:27:15.388000+00:00,0.12997163832187653,0.013210136443376541,0.8568181395530701,0.11676150187849998,positive
2025-09-09 20:27:17.072000+00:00,09/09/2025,iPhone 16 and 16 Plus get huge price cut in India after iPhone 17 launch - Check deal now,NS:HINDUT,urn:newsml:reuters.com:20250909:nNRAxnm01r:1,AAPL.O,2025-09-09 20:27:17.072000+00:00,0.02627728320658207,0.9423539638519287,0.031368792057037354,-0.9160766806453466,negative
2025-09-09 20:31:32.609000+00:00,09/09/2025,"AirPods Pro 3 unveiled. See price, new features and release date.",NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnm23z:1,AAPL.O,2025-09-09 20:31:32.609000+00:00,0.11607962101697922,0.011977854184806347,0.8719424605369568,0.10410176683217287,positive
2025-09-09 20:36:14.242000+00:00,09/09/2025,"Apple event highlights: iPhone 17 series, AirPods Pro 3, Watch 11 launched",NS:BUSSTA,urn:newsml:reuters.com:20250909:nNRAxnm2aq:1,AAPL.O,2025-09-09 20:36:14.242000+00:00,0.056017328053712845,0.014888440258800983,0.9290942549705505,0.04112888779491186,neutral
2025-09-09 20:36:16.092000+00:00,09/09/2025,"iPhone 17 series: Air takes centre stage; big upgrades for base, Pro models",NS:BUSSTA,urn:newsml:reuters.com:20250909:nNRAxnm2as:1,AAPL.O,2025-09-09 20:36:16.092000+00:00,0.9183305501937866,0.012440542690455914,0.06922882050275803,0.9058900075033307,positive
2025-09-09 20:54:46.381000+00:00,09/09/2025,"Apple unveils Final Cut Camera 2.0 at iPhone 17 launch: ProRes RAW, genlock - here's what's new",NS:MINTNE,urn:newsml:reuters.com:20250909:nNRAxnmbc6:1,AAPL.O,2025-09-09 20:54:46.381000+00:00,0.07050467282533646,0.012975683435797691,0.9165196418762207,0.057528989389538765,positive
2025-09-09 21:01:31.813000+00:00,09/09/2025,"Apple unveils iPhone 17; latest on iPhone Air, AirPods and Apple Watch",NS:USADAY,urn:newsml:reuters.com:20250909:nNRAxnhaab:57,AAPL.O,2025-09-09 21:01:31.813000+00:00,0.14223681390285492,0.009971371851861477,0.8477917909622192,0.13226544205099344,positive
2025-09-09 21:12:03.133000+00:00,09/09/2025,Apple launches AirPods that can help live translate languages,NS:INDEPE,urn:newsml:reuters.com:20250909:nNRAxnmgz1:1,AAPL.O,2025-09-09 21:12:03.133000+00:00,0.2125990241765976,0.01022327784448862,0.7771776914596558,0.20237574633210897,positive
2025-09-09 21:12:03.222000+00:00,09/09/2025,"Apple has unveiled its iPhone 17 lineup, including the first iPhone Air. Here's what's new",NS:INDEPE,urn:newsml:reuters.com:20250909:nNRAxnmgza:1,AAPL.O,2025-09-09 21:12:03.222000+00:00,0.08580605685710907,0.01626037433743477,0.8979336023330688,0.0695456825196743,positive
